"date	ouv	haut	bas	clot	vol	devise"
"27/02/2018 00:00	5358.57	5363.52	5329.79	5343.93	3315	Pts"
"28/02/2018 00:00	5321.5	5357.06	5312.62	5320.49	3763	Pts"
"01/03/2018 00:00	5304.81	5315.77	5242.87	5262.56	4644	Pts"
"02/03/2018 00:00	5223.14	5226.11	5121.24	5136.58	4877	Pts"
"05/03/2018 00:00	5116.39	5176.52	5115.94	5167.23	4029	Pts"
"06/03/2018 00:00	5203.11	5216.6	5170.14	5170.23	3666	Pts"
"07/03/2018 00:00	5151.69	5203.06	5134.51	5187.83	3699	Pts"
"08/03/2018 00:00	5189.14	5264.36	5186.28	5254.1	3121	Pts"
"09/03/2018 00:00	5243.09	5293.08	5241.51	5274.4	2915	Pts"
"12/03/2018 00:00	5298.22	5302.42	5258.11	5276.71	2541	Pts"
"13/03/2018 00:00	5284.84	5311.66	5225.27	5242.79	3292	Pts"
"14/03/2018 00:00	5237.75	5272.72	5224.31	5233.36	2947	Pts"
"15/03/2018 00:00	5252.22	5274.94	5235.94	5267.26	3520	Pts"
"19/03/2018 00:00	5263.39	5265.44	5210.07	5222.84	3223	Pts"
"20/03/2018 00:00	5232.12	5255.1	5208.51	5252.43	2809	Pts"
"23/03/2018 00:00	5115.82	5128.71	5059.67	5095.22	4371	Pts"
"27/03/2018 00:00	5141.4	5149.05	5100.21	5115.74	3523	Pts"
"29/03/2018 00:00	5152.03	5194.98	5134.75	5167.3	4152	Pts"
"04/04/2018 00:00	5155.47	5163.63	5094.69	5141.8	3982	Pts"
"06/04/2018 00:00	5256.25	5282.72	5243.02	5258.24	6162	Pts"
"09/04/2018 00:00	5271	5289.72	5247.57	5263.39	2760	Pts"
"10/04/2018 00:00	5299.58	5312.88	5281.58	5307.56	3583	Pts"
"11/04/2018 00:00	5301.44	5303.32	5264.27	5277.94	3075	Pts"
"12/04/2018 00:00	5280.66	5309.97	5266.36	5309.22	3359	Pts"
"13/04/2018 00:00	5318.13	5339.05	5303.38	5315.02	3082	Pts"
"16/04/2018 00:00	5322.41	5322.41	5298.94	5312.96	2446	Pts"
"17/04/2018 00:00	5325.63	5370.23	5317.12	5353.54	3444	Pts"
"18/04/2018 00:00	5360.45	5381.74	5359.63	5380.17	3383	Pts"
"19/04/2018 00:00	5389.82	5397.84	5377.11	5391.64	3162	Pts"
"20/04/2018 00:00	5395.13	5425.79	5381.11	5412.83	3971	Pts"
"23/04/2018 00:00	5404.72	5440.84	5392.58	5438.55	3245	Pts"
"24/04/2018 00:00	5428.18	5446.7	5414.4	5444.16	3917	Pts"
"25/04/2018 00:00	5414.15	5442.32	5388.67	5413.3	3637	Pts"
"26/04/2018 00:00	5416.75	5460.01	5407.58	5453.58	3695	Pts"
"27/04/2018 00:00	5454.25	5483.19	5453.97	5483.19	3516	Pts"
"30/04/2018 00:00	5477.44	5521.44	5474.48	5520.5	3606	Pts"
"02/05/2018 00:00	5511.46	5538.73	5509.08	5529.22	4310	Pts"
"03/05/2018 00:00	5515.36	5523.78	5489.63	5501.66	3307	Pts"
"04/05/2018 00:00	5495.71	5516.05	5485.99	5516.05	3867	Pts"
"07/05/2018 00:00	5511.94	5532.12	5503.7	5531.42	2136	Pts"
"08/05/2018 00:00	5523.91	5529.15	5496.39	5521.93	3165	Pts"
"09/05/2018 00:00	5520.65	5535.24	5511.58	5534.63	3197	Pts"
"10/05/2018 00:00	5532.37	5547.2	5522.91	5545.95	2201	Pts"
"11/05/2018 00:00	5533.41	5544.74	5521.34	5541.94	2669	Pts"
"14/05/2018 00:00	5539.05	5542.21	5524.44	5540.68	2601	Pts"
"15/05/2018 00:00	5529.39	5563.36	5527.64	5553.16	3584	Pts"
"16/05/2018 00:00	5546.39	5570.96	5540.67	5567.54	3250	Pts"
"17/05/2018 00:00	5570.39	5621.92	5570.04	5621.92	3309	Pts"
"18/05/2018 00:00	5610.14	5643.15	5603.35	5614.51	5342	Pts"
"21/05/2018 00:00	5626.7	5657.44	5626.18	5637.51	2109	Pts"
"22/05/2018 00:00	5637.94	5653.09	5628.93	5640.1	3242	Pts"
"23/05/2018 00:00	5626.02	5626.02	5544.41	5565.85	4594	Pts"
"24/05/2018 00:00	5576.65	5598.65	5523.22	5548.45	3765	Pts"
"25/05/2018 00:00	5570.73	5592.16	5519.78	5542.55	3967	Pts"
"28/05/2018 00:00	5565.66	5577.38	5492.3	5508.93	2463	Pts"
"29/05/2018 00:00	5466.48	5480.18	5389.61	5438.06	5780	Pts"
"30/05/2018 00:00	5420.15	5434.24	5386.15	5427.35	4779	Pts"
"31/05/2018 00:00	5440.95	5453.01	5381.38	5398.4	6046	Pts"
"01/06/2018 00:00	5440.42	5482.56	5438.31	5465.53	4282	Pts"
"04/06/2018 00:00	5497.74	5501.48	5468.92	5472.91	3231	Pts"
"05/06/2018 00:00	5464.88	5512.82	5460.95	5460.95	3492	Pts"
"06/06/2018 00:00	5470.58	5480.31	5419.94	5457.56	3668	Pts"
"07/06/2018 00:00	5482.61	5500.32	5440.66	5448.36	3540	Pts"
"08/06/2018 00:00	5419.71	5458.85	5405.36	5450.22	3496	Pts"
"11/06/2018 00:00	5459.81	5480.42	5451.13	5473.91	3729	Pts"
"12/06/2018 00:00	5494.83	5496.47	5448.7	5453.37	3369	Pts"
"13/06/2018 00:00	5457.31	5474.01	5447.9	5452.73	3515	Pts"
"14/06/2018 00:00	5420.39	5543.29	5408.3	5528.46	4660	Pts"
"15/06/2018 00:00	5542.82	5560.62	5501.88	5501.88	8174	Pts"
"18/06/2018 00:00	5487.7	5491.84	5418.48	5450.48	3609	Pts"
"19/06/2018 00:00	5387.81	5398.04	5366.05	5390.63	3928	Pts"
"20/06/2018 00:00	5418.2	5418.2	5372.04	5372.31	3743	Pts"
"21/06/2018 00:00	5386.88	5396.47	5302.09	5316.01	4030	Pts"
"22/06/2018 00:00	5330.05	5389.32	5327.03	5387.38	3370	Pts"
"25/06/2018 00:00	5350.96	5362.33	5283.86	5283.86	818	Pts"
"26/06/2018 00:00	5308.88	5315.56	5281.29	5281.29	993	Pts"
"27/06/2018 00:00	5284.46	5371.58	5246.41	5327.2	1614	Pts"
"28/06/2018 00:00	5308.44	5341.09	5250.22	5275.64	1566	Pts"
"29/06/2018 00:00	5335.24	5357.95	5318.47	5323.53	1428	Pts"
"02/07/2018 00:00	5264.4	5293.4	5242.64	5276.76	1334	Pts"
"03/07/2018 00:00	5302.36	5336.2	5284.13	5316.77	1256	Pts"
"04/07/2018 00:00	5313.96	5333.22	5307.2	5320.5	912	Pts"
"05/07/2018 00:00	5326.02	5391.57	5324.52	5366.32	1520	Pts"
"06/07/2018 00:00	5387.18	5393.46	5345.46	5375.77	1213	Pts"
"09/07/2018 00:00	5403.04	5418.95	5384.6	5398.11	1039	Pts"
"10/07/2018 00:00	5410.19	5437.05	5404.9	5434.36	1099	Pts"
"11/07/2018 00:00	5393.41	5396.7	5353.93	5353.93	1230	Pts"
"12/07/2018 00:00	5369.19	5406.48	5349.48	5405.9	1120	Pts"
"13/07/2018 00:00	5428.04	5439.56	5418.17	5429.2	937	Pts"
"16/07/2018 00:00	5429.43	5439.66	5404.52	5409.43	833	Pts"
"17/07/2018 00:00	5405.61	5426.78	5383	5422.54	943	Pts"
"18/07/2018 00:00	5441.54	5459.72	5438.31	5447.44	1117	Pts"
"19/07/2018 00:00	5437.71	5444.19	5409.77	5417.07	1105	Pts"
"20/07/2018 00:00	5409.67	5424.37	5342.3	5398.32	1584	Pts"
"23/07/2018 00:00	5382.86	5385.83	5358.82	5378.25	968	Pts"
"24/07/2018 00:00	5399.19	5453.05	5389.77	5434.19	1410	Pts"
"25/07/2018 00:00	5445.24	5452.25	5413.66	5426.41	1308	Pts"
"26/07/2018 00:00	5463.29	5480.55	5435.27	5480.55	1623	Pts"
"27/07/2018 00:00	5477.53	5514.4	5475.77	5511.76	1598	Pts"
"30/07/2018 00:00	5490.2	5507.48	5482.24	5491.22	972	Pts"
"31/07/2018 00:00	5505.52	5529.03	5496.41	5511.3	1381	Pts"
"01/08/2018 00:00	5520.33	5531.58	5495.79	5498.37	1236	Pts"
"02/08/2018 00:00	5477.63	5483.74	5445.91	5460.98	1501	Pts"
"03/08/2018 00:00	5475.82	5491.78	5459.27	5478.98	1058	Pts"
"06/08/2018 00:00	5487.28	5501.54	5456.51	5477.18	912	Pts"
"07/08/2018 00:00	5490.91	5539.41	5490.08	5521.31	970	Pts"
"08/08/2018 00:00	5518.49	5530.02	5497.1	5501.9	829	Pts"
"09/08/2018 00:00	5487.92	5502.42	5468.64	5502.25	809	Pts"
"10/08/2018 00:00	5455.96	5466.67	5391.01	5414.68	1556	Pts"
"13/08/2018 00:00	5402.41	5428.91	5385.19	5412.32	1036	Pts"
"14/08/2018 00:00	5437.43	5447.93	5392.39	5403.41	998	Pts"
"15/08/2018 00:00	5414.75	5417.19	5287.18	5305.22	1342	Pts"
"16/08/2018 00:00	5326.17	5354.95	5307.16	5349.02	988	Pts"
"17/08/2018 00:00	5356.49	5366.56	5313.99	5344.93	996	Pts"
"20/08/2018 00:00	5362.37	5397.78	5356.32	5379.65	775	Pts"
"21/08/2018 00:00	5372.02	5427.26	5367.38	5408.6	847	Pts"
"22/08/2018 00:00	5401.43	5431.52	5401.43	5420.61	1069	Pts"
"23/08/2018 00:00	5422.39	5436.72	5415.43	5419.33	772	Pts"
"24/08/2018 00:00	5422.78	5449.75	5421.21	5432.5	857	Pts"
"27/08/2018 00:00	5455.4	5487.45	5448.49	5479.1	646	Pts"
"28/08/2018 00:00	5489.51	5506.76	5477.35	5484.99	893	Pts"
"29/08/2018 00:00	5495.95	5504.32	5476.27	5501.33	863	Pts"
"30/08/2018 00:00	5494.02	5498.77	5467.12	5478.06	1029	Pts"
"31/08/2018 00:00	5470.8	5471.05	5403.16	5406.85	963	Pts"
"03/09/2018 00:00	5400.7	5417.46	5387.21	5413.8	735	Pts"
"04/09/2018 00:00	5423.67	5428.22	5322.77	5342.7	1288	Pts"
"05/09/2018 00:00	5322.08	5324	5259.98	5260.22	1549	Pts"
"06/09/2018 00:00	5254.7	5292.43	5243.81	5243.84	1340	Pts"
"07/09/2018 00:00	5252.98	5266.63	5226.31	5252.22	1309	Pts"
"10/09/2018 00:00	5250.76	5291.21	5241.18	5269.63	1027	Pts"
"11/09/2018 00:00	5284.24	5285.02	5240.04	5283.79	1103	Pts"
"12/09/2018 00:00	5294.58	5338.63	5293.62	5332.13	1249	Pts"
"13/09/2018 00:00	5327.94	5366.34	5325.3	5328.12	1172	Pts"
"14/09/2018 00:00	5353.58	5362.2	5338.25	5352.57	969	Pts"
"17/09/2018 00:00	5344.55	5358.18	5329.97	5348.87	960	Pts"
"18/09/2018 00:00	5348.49	5389.76	5339.62	5363.79	1220	Pts"
"19/09/2018 00:00	5362.94	5406.06	5361.33	5393.74	1130	Pts"
"20/09/2018 00:00	5398.2	5461.11	5398.2	5451.59	1516	Pts"
"21/09/2018 00:00	5463.66	5499.03	5463.66	5494.17	2275	Pts"
"24/09/2018 00:00	5480.64	5488.18	5463.44	5476.17	1072	Pts"
"25/09/2018 00:00	5468.91	5497.15	5468.78	5479.1	1135	Pts"
"26/09/2018 00:00	5482.99	5512.75	5471.57	5512.73	1152	Pts"
"27/09/2018 00:00	5500.25	5546.8	5485.83	5540.41	1126	Pts"
"28/09/2018 00:00	5514.55	5527.24	5458.21	5493.49	1515	Pts"
"01/10/2018 00:00	5494.93	5519.94	5491.17	5506.82	1085	Pts"
"02/10/2018 00:00	5473.79	5480.24	5440.78	5467.89	1233	Pts"
"03/10/2018 00:00	5485.02	5509.08	5468.47	5491.4	1030	Pts"
"04/10/2018 00:00	5471.88	5477.92	5404.84	5410.85	1513	Pts"
"05/10/2018 00:00	5407.58	5412.31	5354.79	5359.36	1334	Pts"
"08/10/2018 00:00	5339.49	5349.31	5291.74	5300.25	1167	Pts"
"09/10/2018 00:00	5304.11	5328.37	5260.53	5318.55	1248	Pts"
"10/10/2018 00:00	5319.27	5319.88	5200.11	5206.22	1950	Pts"
"11/10/2018 00:00	5128.22	5175.36	5101.9	5106.37	2162	Pts"
"12/10/2018 00:00	5160.23	5164.03	5095.74	5095.98	1553	Pts"
"15/10/2018 00:00	5095.12	5105.93	5058.05	5095.07	1344	Pts"
"16/10/2018 00:00	5094.44	5176.8	5082.41	5173.05	1617	Pts"
"17/10/2018 00:00	5187.11	5205.38	5117.23	5144.95	1536	Pts"
"18/10/2018 00:00	5150.23	5175.59	5115.31	5116.79	1707	Pts"
"19/10/2018 00:00	5119.64	5133.59	5057.45	5084.66	2288	Pts"
"22/10/2018 00:00	5130.29	5135.69	5052.24	5053.31	1203	Pts"
"23/10/2018 00:00	4991.91	5009.43	4955.67	4967.69	2017	Pts"
"24/10/2018 00:00	4995.77	5043.37	4951.16	4953.09	2048	Pts"
"25/10/2018 00:00	4933.95	5033.52	4925.56	5032.3	2130	Pts"
"26/10/2018 00:00	4978.39	4978.39	4896.8	4967.37	2084	Pts"
"29/10/2018 00:00	4958.51	5030.02	4958.51	4989.35	1184	Pts"
"30/10/2018 00:00	4996.92	5010.44	4929.94	4978.53	1772	Pts"
"31/10/2018 00:00	5049.74	5106.76	5047.35	5093.44	1930	Pts"
"01/11/2018 00:00	5076.55	5119.68	5060.76	5085.78	2564	Pts"
"02/11/2018 00:00	5147.02	5162.18	5101.28	5102.13	2001	Pts"
"05/11/2018 00:00	5101.87	5124.19	5092.36	5101.39	1035	Pts"
"06/11/2018 00:00	5110.8	5110.8	5066.39	5075.19	1054	Pts"
"07/11/2018 00:00	5100.08	5150.64	5098.9	5137.94	1273	Pts"
"08/11/2018 00:00	5147.19	5168.11	5120.14	5131.45	1297	Pts"
"09/11/2018 00:00	5103.43	5112.57	5072.21	5106.75	3078	Pts"
"12/11/2018 00:00	5130.38	5140.45	5058.49	5059.09	3101	Pts"
"13/11/2018 00:00	5077.57	5106.77	5054.9	5101.85	3384	Pts"
"14/11/2018 00:00	5062.44	5131.04	5026.22	5068.85	3647	Pts"
"15/11/2018 00:00	5097.09	5106.56	4993.48	5033.62	3867	Pts"
"16/11/2018 00:00	5068.64	5081	4986.19	5025.2	3956	Pts"
"19/11/2018 00:00	5040.68	5062.75	4979.98	4985.45	3338	Pts"
"20/11/2018 00:00	4962.85	4967.98	4894.3	4924.89	3978	Pts"
"21/11/2018 00:00	4949.72	4978.92	4930.25	4975.5	3403	Pts"
"22/11/2018 00:00	4958.89	4961.35	4923.8	4938.14	2359	Pts"
"23/11/2018 00:00	4939.79	4968.5	4913.72	4946.95	2483	Pts"
"26/11/2018 00:00	4982.54	5023.78	4973.71	4994.98	3531	Pts"
"27/11/2018 00:00	4992.53	5013.69	4958.71	4983.15	3297	Pts"
"28/11/2018 00:00	4998.14	5007.47	4977.93	4983.24	3336	Pts"
"29/11/2018 00:00	5026.66	5036.81	4995.95	5006.25	3494	Pts"
"30/11/2018 00:00	5016.45	5016.86	4974.99	5003.92	5063	Pts"
"03/12/2018 00:00	5112.58	5115.13	5043.2	5053.98	4453	Pts"
"04/12/2018 00:00	5036.95	5043.26	5012.48	5012.66	3513	Pts"
"05/12/2018 00:00	4963.18	4976.63	4941.45	4944.37	2988	Pts"
"06/12/2018 00:00	4898.35	4898.35	4760.98	4780.46	5777	Pts"
"07/12/2018 00:00	4813.62	4877.13	4812.38	4813.13	3746	Pts"
"10/12/2018 00:00	4797.92	4809.98	4732.02	4742.38	4024	Pts"
"11/12/2018 00:00	4781.94	4853.92	4770.07	4806.2	3890	Pts"
"12/12/2018 00:00	4834.24	4924.66	4829.12	4909.45	4225	Pts"
"13/12/2018 00:00	4926.86	4935.48	4890.44	4896.92	3741	Pts"
"14/12/2018 00:00	4853.12	4873.16	4822.89	4853.7	3721	Pts"
"17/12/2018 00:00	4840.12	4847.5	4788.88	4799.87	3230	Pts"
"18/12/2018 00:00	4773.19	4804.98	4754.08	4754.08	4174	Pts"
"19/12/2018 00:00	4766.73	4794.01	4761.63	4777.45	3721	Pts"
"20/12/2018 00:00	4709.75	4719.61	4685.61	4692.46	4558	Pts"
"21/12/2018 00:00	4672.77	4696.18	4628.24	4694.38	7268	Pts"
"24/12/2018 00:00	4650.42	4664.2	4622.03	4626.39	964	Pts"
"27/12/2018 00:00	4689.2	4692.43	4555.99	4598.61	3385	Pts"
"28/12/2018 00:00	4641.05	4700.49	4623.97	4678.74	2583	Pts"
"31/12/2018 00:00	4708.74	4731.49	4696.12	4730.69	1064	Pts"
"02/01/2019 00:00	4642.18	4699.98	4606.2	4689.39	2877	Pts"
"03/01/2019 00:00	4641.8	4671.28	4607.68	4611.48	3035	Pts"
"04/01/2019 00:00	4649.63	4750.51	4636.79	4737.12	3606	Pts"
"07/01/2019 00:00	4757.01	4760.27	4690.22	4719.17	2819	Pts"
"08/01/2019 00:00	4722.16	4810.27	4719.23	4773.27	3715	Pts"
"09/01/2019 00:00	4811.18	4843.48	4801.83	4813.58	3745	Pts"
"10/01/2019 00:00	4788.76	4805.66	4759.76	4805.66	3006	Pts"
"11/01/2019 00:00	4814.66	4821.28	4760.84	4781.34	3034	Pts"
"14/01/2019 00:00	4740.31	4773.15	4730.55	4762.75	2816	Pts"
"15/01/2019 00:00	4799.58	4816.73	4754.69	4786.17	3243	Pts"
"16/01/2019 00:00	4811.59	4816.49	4784.79	4810.74	3130	Pts"
"17/01/2019 00:00	4782.63	4801.67	4772.64	4794.37	3180	Pts"
"18/01/2019 00:00	4825.97	4881.57	4824.26	4875.93	4299	Pts"
"21/01/2019 00:00	4865.79	4872.62	4859.76	4867.78	2021	Pts"
"22/01/2019 00:00	4841.18	4863.3	4824.06	4847.53	2792	Pts"
"23/01/2019 00:00	4831.92	4875.41	4820.14	4840.38	3019	Pts"
"24/01/2019 00:00	4839.59	4883.9	4832.4	4871.96	3062	Pts"
"25/01/2019 00:00	4895.59	4931.8	4890.9	4925.82	3297	Pts"
"28/01/2019 00:00	4903.95	4912.1	4878.62	4888.58	2604	Pts"
"29/01/2019 00:00	4889.34	4949.45	4879.66	4928.18	2831	Pts"
"30/01/2019 00:00	4943.68	4974.76	4942.64	4974.76	3335	Pts"
"31/01/2019 00:00	4993.09	5016.28	4955.5	4992.72	4233	Pts"
"01/02/2019 00:00	5004.65	5023.37	4980.5	5019.26	3382	Pts"
"04/02/2019 00:00	5014.31	5019.4	4970.7	5000.19	2857	Pts"
"05/02/2019 00:00	5009.83	5083.34	4997.53	5083.34	3792	Pts"
"06/02/2019 00:00	5060.65	5083.81	5058.04	5079.05	3361	Pts"
"07/02/2019 00:00	5075.75	5083.89	4985.56	4985.56	4415	Pts"
"08/02/2019 00:00	4980.81	5005.64	4946.14	4961.64	3854	Pts"
"11/02/2019 00:00	4988.09	5023.29	4986.3	5014.47	2897	Pts"
"12/02/2019 00:00	5052.33	5073.79	5039.99	5056.35	3614	Pts"
"13/02/2019 00:00	5071.54	5092.19	5061.6	5074.27	3650	Pts"
"14/02/2019 00:00	5117.79	5117.79	5062.52	5062.52	4131	Pts"
"15/02/2019 00:00	5061.54	5164.58	5059.5	5153.19	4424	Pts"
"18/02/2019 00:00	5149.06	5170.96	5147.81	5168.54	2346	Pts"
"19/02/2019 00:00	5162.31	5176.41	5137.17	5160.52	2930	Pts"
"20/02/2019 00:00	5168.59	5202.9	5159.06	5195.95	3028	Pts"
"21/02/2019 00:00	5200.12	5206.38	5180.62	5196.11	3602	Pts"
"22/02/2019 00:00	5190.94	5226.8	5190.28	5215.85	2974	Pts"
"25/02/2019 00:00	5228.25	5242.22	5219.39	5231.85	2881	Pts"
"26/02/2019 00:00	5212.86	5248.5	5197.29	5238.72	3089	Pts"
"27/02/2019 00:00	5218.12	5236.83	5211.54	5225.35	3303	Pts"
"28/02/2019 00:00	5204.77	5247.55	5204.77	5240.53	4260	Pts"
"01/03/2019 00:00	5267.14	5286.69	5262.47	5265.19	2956	Pts"
"04/03/2019 00:00	5291.13	5310.64	5283.35	5286.57	2670	Pts"
"05/03/2019 00:00	5288.55	5297.99	5267.57	5297.52	3115	Pts"
"06/03/2019 00:00	5288.4	5314.97	5281.95	5288.81	3152	Pts"
"07/03/2019 00:00	5282.14	5306.09	5249.32	5267.92	3789	Pts"
"08/03/2019 00:00	5233.97	5252.35	5221.03	5231.22	4121	Pts"
"11/03/2019 00:00	5253.49	5268.59	5230.16	5265.96	3078	Pts"
"12/03/2019 00:00	5290.94	5294.83	5245.76	5270.25	3544	Pts"
"13/03/2019 00:00	5263.01	5309.77	5261.89	5306.38	3208	Pts"
"14/03/2019 00:00	5308.75	5358.41	5308.75	5349.78	3377	Pts"
"15/03/2019 00:00	5352.88	5421.51	5351.88	5405.32	8923	Pts"
"18/03/2019 00:00	5403.54	5416.49	5401.47	5412.83	2855	Pts"
"19/03/2019 00:00	5406.23	5443.1	5403.58	5425.9	3167	Pts"
"20/03/2019 00:00	5417.21	5429.44	5382.66	5382.66	3599	Pts"
"21/03/2019 00:00	5378.41	5393.33	5349	5378.85	3221	Pts"
"22/03/2019 00:00	5394.46	5398.47	5264.13	5269.92	4404	Pts"
"25/03/2019 00:00	5211.76	5276.74	5211.76	5260.64	3347	Pts"
"26/03/2019 00:00	5271.14	5315.29	5257.79	5307.38	2904	Pts"
"27/03/2019 00:00	5312.7	5340.05	5279.65	5301.24	3681	Pts"
"28/03/2019 00:00	5299.03	5327.73	5291.64	5296.54	3120	Pts"
"29/03/2019 00:00	5334.56	5356.07	5315.11	5350.53	3449	Pts"
"01/04/2019 00:00	5394.5	5414.53	5376.18	5405.53	3235	Pts"
"02/04/2019 00:00	5409.68	5433.51	5403.44	5423.47	2923	Pts"
"03/04/2019 00:00	5458.02	5473.92	5451.44	5468.91	3586	Pts"
"04/04/2019 00:00	5460.83	5474.41	5448.4	5463.8	3110	Pts"
"05/04/2019 00:00	5469.34	5486	5464.85	5476.2	3660	Pts"
"08/04/2019 00:00	5471.74	5486.63	5462.38	5471.78	2669	Pts"
"09/04/2019 00:00	5453	5491.85	5436.42	5436.42	3125	Pts"
"10/04/2019 00:00	5442.68	5461.34	5440.32	5449.88	3042	Pts"
"11/04/2019 00:00	5474.33	5498.89	5446.2	5485.72	3448	Pts"
"12/04/2019 00:00	5478.95	5510.99	5474.36	5502.7	3551	Pts"
"15/04/2019 00:00	5501.51	5518.37	5497.53	5508.73	2973	Pts"
"16/04/2019 00:00	5510.72	5532.31	5503.35	5528.67	3285	Pts"
"17/04/2019 00:00	5528.01	5569.28	5522.61	5563.09	4021	Pts"
"18/04/2019 00:00	5548.66	5601.38	5527.94	5580.38	5385	Pts"
"23/04/2019 00:00	5577.52	5596.21	5564.94	5591.69	3974	Pts"
"24/04/2019 00:00	5581.16	5597.6	5557.21	5576.06	3716	Pts"
"25/04/2019 00:00	5569.21	5571.86	5538.3	5557.67	3345	Pts"
"26/04/2019 00:00	5570.07	5575.25	5546.82	5569.36	3567	Pts"
"29/04/2019 00:00	5567.09	5593.6	5547.12	5580.98	3002	Pts"
"30/04/2019 00:00	5570.43	5586.41	5553.1	5586.41	4010	Pts"
"02/05/2019 00:00	5568.2	5573.16	5537.99	5538.86	3971	Pts"
"03/05/2019 00:00	5537.46	5563.12	5535.58	5548.84	3245	Pts"
"06/05/2019 00:00	5450.83	5489.54	5422.59	5483.52	3308	Pts"
"07/05/2019 00:00	5478.55	5490.33	5387.99	5395.75	4020	Pts"
"08/05/2019 00:00	5388.72	5426.32	5378.18	5417.59	3297	Pts"
"09/05/2019 00:00	5358.1	5363.77	5307.06	5313.16	3864	Pts"
"10/05/2019 00:00	5353.5	5372.25	5312.01	5327.44	3429	Pts"
"13/05/2019 00:00	5332.3	5334.06	5247.66	5262.57	3455	Pts"
"14/05/2019 00:00	5292.08	5341.35	5288.92	5341.35	3438	Pts"
"15/05/2019 00:00	5348.34	5374.26	5297.3	5374.26	3980	Pts"
"16/05/2019 00:00	5365.37	5448.11	5346.54	5448.11	3687	Pts"
"17/05/2019 00:00	5428.17	5450.65	5401.66	5438.23	4088	Pts"
"20/05/2019 00:00	5425.3	5438.6	5333.31	5358.59	3468	Pts"
"21/05/2019 00:00	5373.01	5394.91	5350.13	5385.46	3191	Pts"
"22/05/2019 00:00	5381.69	5399.72	5345.28	5378.98	2957	Pts"
"23/05/2019 00:00	5335.12	5340.38	5272.78	5281.37	3750	Pts"
"24/05/2019 00:00	5307.8	5337.66	5302.52	5316.51	3396	Pts"
"27/05/2019 00:00	5341.39	5364.22	5323.17	5336.19	2088	Pts"
"28/05/2019 00:00	5343.3	5351.09	5300.8	5312.69	5119	Pts"
"29/05/2019 00:00	5249.27	5252.52	5203.81	5222.12	4082	Pts"
"30/05/2019 00:00	5241.95	5258.05	5229.74	5248.91	2073	Pts"
"31/05/2019 00:00	5198.76	5208.07	5160.91	5207.63	3972	Pts"
"03/06/2019 00:00	5171.61	5241.46	5152.3	5241.46	3443	Pts"
"04/06/2019 00:00	5204.22	5278.91	5191.61	5268.26	3983	Pts"
"05/06/2019 00:00	5271.26	5306.83	5265.6	5292	3338	Pts"
"06/06/2019 00:00	5293.72	5332.69	5264.62	5278.43	3835	Pts"
"07/06/2019 00:00	5299.71	5389.95	5299.71	5364.05	3774	Pts"
"10/06/2019 00:00	5382.29	5397.35	5369.82	5382.5	1799	Pts"
"11/06/2019 00:00	5382.88	5431.54	5381.31	5408.45	3361	Pts"
"12/06/2019 00:00	5379.15	5394.85	5358.81	5374.92	3151	Pts"
"13/06/2019 00:00	5361.6	5392.51	5353.11	5375.63	2911	Pts"
"14/06/2019 00:00	5367.1	5369.38	5342.15	5367.62	2876	Pts"
"17/06/2019 00:00	5370.76	5408.75	5368.07	5390.95	2770	Pts"
"18/06/2019 00:00	5386.38	5516.06	5376.12	5509.73	4883	Pts"
"19/06/2019 00:00	5513.32	5521.81	5496.54	5518.45	4012	Pts"
"20/06/2019 00:00	5551.03	5564.13	5535.57	5535.57	3956	Pts"
"21/06/2019 00:00	5534.43	5582.24	5518.39	5528.33	8124	Pts"
"24/06/2019 00:00	5534.35	5547.11	5514.14	5521.71	2969	Pts"
"25/06/2019 00:00	5499.82	5523.57	5499.65	5514.57	3055	Pts"
"26/06/2019 00:00	5504.67	5531.45	5497.22	5500.72	3190	Pts"
"27/06/2019 00:00	5508.38	5511.22	5465.62	5493.61	2974	Pts"
"28/06/2019 00:00	5491.17	5545.06	5486.28	5538.97	3699	Pts"
"01/07/2019 00:00	5584.13	5611.28	5567.91	5567.91	3040	Pts"
"02/07/2019 00:00	5578.38	5582.91	5556.76	5576.82	2942	Pts"
"03/07/2019 00:00	5579.24	5618.81	5579.04	5618.81	2653	Pts"
"04/07/2019 00:00	5622.8	5629.79	5613.03	5620.73	1921	Pts"
"05/07/2019 00:00	5613.92	5616.63	5573.35	5593.72	2814	Pts"
"08/07/2019 00:00	5580.26	5598.97	5572.77	5589.19	2395	Pts"
"09/07/2019 00:00	5578.34	5582.77	5544.62	5572.1	2628	Pts"
"10/07/2019 00:00	5562.44	5606.18	5557.66	5567.59	2707	Pts"
"11/07/2019 00:00	5589.68	5592.3	5548.95	5551.95	2554	Pts"
"12/07/2019 00:00	5559.16	5587.84	5552.58	5572.86	2626	Pts"
"15/07/2019 00:00	5581.11	5606.48	5550.86	5578.21	2449	Pts"
"16/07/2019 00:00	5574.18	5626.79	5573.36	5614.38	2981	Pts"
"17/07/2019 00:00	5602.25	5621.21	5567.85	5571.71	2909	Pts"
"18/07/2019 00:00	5538.03	5585.81	5533.47	5550.55	2819	Pts"
"19/07/2019 00:00	5580.99	5598	5534.25	5552.34	2976	Pts"
"22/07/2019 00:00	5550.3	5575.74	5545.61	5567.02	2508	Pts"
"23/07/2019 00:00	5590.6	5638.66	5580.52	5618.16	3376	Pts"
